-1,-1,-1,-1,54940,22795,28605,69550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53078,34961,75243,-1,0
-1,-1,-1,-1,57434,19573,30925,71425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36848,43261,77977,-1,0
-1,-1,-1,-1,59869,19191,33554,73163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21927,49884,80550,-1,0
-1,-1,-1,-1,62246,20997,36329,74766,-1,-1,2.4839e+05,-1,-1,-1,-1,-1,-1,-1,-1,-1,9781.7,55252,82985,-1,0
-1,-1,-1,-1,64565,24031,39153,76238,-1,-1,37155,-1,-1,-1,-1,-1,-1,-1,-1,-1,5334.7,59831,85298,-1,0
-1,-1,-1,-1,66826,27603,41968,77581,-1,-1,48408,-1,-1,-1,-1,-1,-1,-1,-1,43488,12192,63861,87504,-1,0
-1,-1,-1,-1,69031,31345,44745,78792,-1,-1,1.2293e+05,-1,-1,-1,-1,-1,-1,-1,-1,32814,19402,67485,89616,-1,0
-1,-1,-1,-1,71182,35082,47464,79872,-1,85444,-1,-1,-1,-1,-1,-1,-1,-1,-1,23019,25802,70794,91643,-1,0
-1,-1,-1,-1,73280,38733,50118,-1,-1,65667,-1,-1,-1,-1,-1,-1,-1,-1,-1,14039,31466,73852,-1,-1,0
-1,-1,-1,-1,75328,42264,52703,-1,-1,42730,-1,-1,-1,-1,-1,-1,-1,-1,-1,5912.8,39438,76703,-1,-1,0
-1,-1,-1,-1,77327,45662,55977,-1,-1,21632,-1,-1,-1,-1,-1,-1,-1,-1,-1,2441.7,46732,79381,-1,-1,0
-1,-1,-1,-1,79280,48926,59464,-1,-1,37486,-1,-1,-1,-1,-1,-1,-1,-1,-1,8871.1,52650,81912,-1,-1,0
-1,-1,-1,-1,81188,52059,62709,-1,-1,81016,-1,-1,-1,-1,-1,-1,-1,-1,-1,15096,57673,84317,-1,-1,0
-1,-1,-1,-1,83054,55281,65755,-1,-1,1.619e+05,-1,-1,-1,-1,-1,-1,-1,-1,-1,20830,62064,86612,-1,-1,0
-1,-1,-1,1.1291e+05,84880,59216,68633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26109,65986,88810,-1,-1,0
-1,-1,-1,1.1339e+05,86667,62851,71365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30984,69545,90923,-1,-1,0
-1,-1,-1,1.1389e+05,88417,66239,73972,-1,15126,38249,-1,-1,-1,-1,-1,-1,-1,-1,-1,35678,72815,92960,-1,-1,0
-1,-1,-1,1.1442e+05,90132,69420,76468,-1,23270,63767,-1,-1,-1,-1,-1,-1,-1,-1,-1,42658,75852,94929,-1,-1,0
-1,-1,-1,1.1498e+05,91814,72423,78867,-1,30295,78975,-1,-1,-1,-1,-1,-1,-1,-1,20269,48594,78693,96836,-1,-1,0
-1,-1,-1,1.1555e+05,93464,75273,81178,-1,35760,98643,-1,-1,-1,-1,-1,-1,-1,-1,24642,53790,81372,98688,-1,-1,0
-1,-1,-1,1.1615e+05,95084,77987,83411,-1,40238,1.248e+05,-1,-1,-1,-1,-1,-1,-1,-1,28816,58424,83911,1.0049e+05,-1,-1,0
-1,-1,-1,1.1676e+05,96676,80581,85572,-1,44524,1.0488e+05,-1,-1,-1,-1,-1,-1,-1,-1,32793,62615,86329,1.0225e+05,-1,-1,0
-1,-1,-1,1.174e+05,98240,83068,87670,-1,50184,63758,-1,-1,-1,-1,-1,-1,-1,-1,36584,66448,88643,1.0396e+05,-1,-1,0
-1,-1,-1,1.1805e+05,99779,85459,89708,-1,61856,-1,-1,-1,-1,-1,-1,-1,-1,-1,40602,69984,90864,1.0563e+05,-1,-1,0
-1,-1,-1,1.1872e+05,1.0129e+05,87763,91692,-1,89324,-1,-1,-1,-1,-1,-1,-1,-1,-1,45921,73273,93004,1.0727e+05,-1,-1,0
-1,-1,-1,1.194e+05,1.0278e+05,89989,93627,-1,1.6348e+05,-1,-1,-1,-1,-1,-1,-1,-1,-1,50711,76353,95071,1.0888e+05,-1,-1,0
-1,-1,-1,1.201e+05,1.0425e+05,92141,95516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55095,79253,97074,1.1046e+05,-1,-1,0
-1,-1,-1,1.2081e+05,1.057e+05,94228,97363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59154,81998,99017,1.1201e+05,-1,-1,0
-1,-1,-1,1.2154e+05,1.0713e+05,96254,99170,-1,36773,-1,-1,-1,-1,-1,-1,-1,-1,-1,62941,84608,1.0091e+05,1.1353e+05,-1,-1,0
-1,-1,-1,1.2228e+05,1.0853e+05,98224,1.0094e+05,-1,53933,-1,-1,-1,-1,-1,-1,-1,-1,-1,66498,87101,1.0275e+05,1.1503e+05,-1,-1,0
-1,-1,-1,1.2303e+05,1.0993e+05,1.0014e+05,1.0268e+05,-1,76255,-1,-1,-1,-1,-1,-1,-1,-1,-1,69853,89490,1.0455e+05,1.1651e+05,-1,-1,0
